uid,text,category,video_path,exists,extension,word,word_id,relation_type,source_csv,example_count,description_count
IfXpH2RFlP4_e3,The earthquake shattered all the windows in the building.,example_sentence,,0,,shatter,IfXpH2RFlP4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
IfXpH2RFlP4_e4,The vase fell to the floor and shattered.,example_sentence,,0,,shatter,IfXpH2RFlP4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
iG66ukXl8o0_e1,It is a great honour to be invited.,example_sentence,,0,,honour,iG66ukXl8o0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
iG66ukXl8o0_e2,We are honoured (= proud and happy) to have you here tonight.,example_sentence,,0,,honour,iG66ukXl8o0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
iG66ukXl8o0_e3,Great honour attaches to winning this award.,example_sentence,,0,,honour,iG66ukXl8o0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
iG66ukXl8o0_e4,She has brought honour to her family.,example_sentence,,0,,honour,iG66ukXl8o0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
IGjd6dWiXvE_e1,She's very much a hands-on manager.,example_sentence,,0,,manager,IGjd6dWiXvE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
IGjd6dWiXvE_e2,2.I've spoken to the manager about it.,example_sentence,,0,,manager,IGjd6dWiXvE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
IGjd6dWiXvE_e3,3.He has filed his resignation with the manager.,example_sentence,,0,,manager,IGjd6dWiXvE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
IGjd6dWiXvE_e4,My wife is an excellent manager.,example_sentence,,0,,manager,IGjd6dWiXvE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
igs1Z9qDB1k_e1,The lifeboat rescued the sailors from the sinking boat.,example_sentence,,0,,rescue,igs1Z9qDB1k_w,contains_word,word-presence-dataset_v1.1.csv,0,0
igs1Z9qDB1k_e2,"They shouted for help, but nobody came to rescue them.",example_sentence,,0,,rescue,igs1Z9qDB1k_w,contains_word,word-presence-dataset_v1.1.csv,0,0
igs1Z9qDB1k_e3,Six people were rescued by helicopter from a fishing boat in distress off the Cornish coast.,example_sentence,,0,,rescue,igs1Z9qDB1k_w,contains_word,word-presence-dataset_v1.1.csv,0,0
igs1Z9qDB1k_e4,Firemen rescued a man trapped in the river,example_sentence,,0,,rescue,igs1Z9qDB1k_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Ihhwph3nCnI_e1,The urge to steal is very strong in some of these young men.,example_sentence,,0,,urge,Ihhwph3nCnI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Ihhwph3nCnI_e2,I can never resist the urge to laugh.,example_sentence,,0,,urge,Ihhwph3nCnI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Ihhwph3nCnI_e3,I had a sudden urge to slap him in the face.,example_sentence,,0,,urge,Ihhwph3nCnI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Ihhwph3nCnI_e4,She felt an overwhelming urge to tell someone about what had happened.,example_sentence,,0,,urge,Ihhwph3nCnI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ii0pewO8jNI_e1,There was a lot of surreptitious advertising for the hidden cafe!,example_sentence,,0,,surreptitious,ii0pewO8jNI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ii0pewO8jNI_e2,He made a surreptitious recording with a concealed hand-held machine.,example_sentence,,0,,surreptitious,ii0pewO8jNI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
IK7897iu8Yw_e1,The inquiry reports (= will officially make its results known) next week.,example_sentence,,0,,report,IK7897iu8Yw_w,contains_word,word-presence-dataset_v1.1.csv,0,0
IK7897iu8Yw_e2,I want you to report (to me) on progress (= on what you have done) every Friday.,example_sentence,,0,,report,IK7897iu8Yw_w,contains_word,word-presence-dataset_v1.1.csv,0,0
IK7897iu8Yw_e3,We called the police to report the theft.,example_sentence,,0,,report,IK7897iu8Yw_w,contains_word,word-presence-dataset_v1.1.csv,0,0
IK7897iu8Yw_e4,He reported to his teacher.,example_sentence,,0,,report,IK7897iu8Yw_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ilnQNJFBNao_e1,Licenses can be revoked for up to five years.,example_sentence,,0,,revoke,ilnQNJFBNao_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ilnQNJFBNao_e2,A testator can revoke his will at any time during his life.,example_sentence,,0,,revoke,ilnQNJFBNao_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ilnQNJFBNao_e3,The university may revoke my diploma.,example_sentence,,0,,revoke,ilnQNJFBNao_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ilnQNJFBNao_e4,You cannot revoke privileges for a single member of the group.,example_sentence,,0,,revoke,ilnQNJFBNao_w,contains_word,word-presence-dataset_v1.1.csv,0,0
iLsdj7Jf6MQ_e1,The town finally succumbed last week after being pounded with heavy artillery for more than two months.,example_sentence,,0,,succumb,iLsdj7Jf6MQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
iQh2Ly1TSpQ_e1,We spent the morning wandering around the old part of the city.,example_sentence,,0,,wander,iQh2Ly1TSpQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
IsJNIZuIWrk_e1,Her paintings depict the lives of ordinary people in the last century.,example_sentence,,0,,depict,IsJNIZuIWrk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
IsJNIZuIWrk_e2,People were shocked by the advertisement which depicted a woman beating her husband,example_sentence,,0,,depict,IsJNIZuIWrk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
IsJNIZuIWrk_e3,"Children's books often depict farmyard animals as gentle, lovable creatures.",example_sentence,,0,,depict,IsJNIZuIWrk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
IsJNIZuIWrk_e4,In the film she's depicted as a very cold and calculating character.,example_sentence,,0,,depict,IsJNIZuIWrk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
iubciNlbhh8_e1,The crates had not been properly secured to the truck.,example_sentence,,0,,secured,iubciNlbhh8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
iZ48KAEeNMI_e1,I have a craving for chocolate.,example_sentence,,0,,craving,iZ48KAEeNMI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
iZ48KAEeNMI_e2,He had a craving to see the world.,example_sentence,,0,,craving,iZ48KAEeNMI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
iZ48KAEeNMI_e3,They are driven by a craving for personal glory.,example_sentence,,0,,craving,iZ48KAEeNMI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
iZ48KAEeNMI_e4,He finally surrendered to his craving for drugs.,example_sentence,,0,,craving,iZ48KAEeNMI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
J1xPH6Rugio_e1,Guests are encouraged to avail themselves of the full range of hotel facilities.,example_sentence,,0,,avail of,J1xPH6Rugio_w,contains_word,word-presence-dataset_v1.1.csv,0,0
J1xPH6Rugio_e2,So what can Irish bands do to avail of the new possibilities?,example_sentence,,0,,avail of,J1xPH6Rugio_w,contains_word,word-presence-dataset_v1.1.csv,0,0
J1xPH6Rugio_e3,"My dear students, I encourage you to avail yourself of the campus library as much as possible.",example_sentence,,0,,avail of,J1xPH6Rugio_w,contains_word,word-presence-dataset_v1.1.csv,0,0
J1xPH6Rugio_e4,There are two ways to avail of cell phone service.,example_sentence,,0,,avail of,J1xPH6Rugio_w,contains_word,word-presence-dataset_v1.1.csv,0,0
j256zuxyfwI_e1,We don't anticipate any trouble.,example_sentence,,0,,anticipate,j256zuxyfwI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
j3cflScQLfo_e1,Is there any qualitative difference between these two DVD players?,example_sentence,,0,,qualitative,j3cflScQLfo_w,contains_word,word-presence-dataset_v1.1.csv,0,0
j60L0ng_gGs_e1,The police seem certain (that) they will find the people responsible for the attack.,example_sentence,,0,,certain,j60L0ng_gGs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
j60L0ng_gGs_e2,I'm absolutely certain I left my purse on the desk.,example_sentence,,0,,certain,j60L0ng_gGs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
j60L0ng_gGs_e3,Make certain that we have enough drink for the party.,example_sentence,,0,,certain,j60L0ng_gGs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
j60L0ng_gGs_e4,He's not certain whether to invest in the property market.,example_sentence,,0,,certain,j60L0ng_gGs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
j8-wc_TJVAQ_e1,1.She decided to take direct control of the project.,example_sentence,,0,,control,j8-wc_TJVAQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
j8-wc_TJVAQ_e2,The government is trying to control spending.,example_sentence,,0,,control,j8-wc_TJVAQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jE5xC_IBFVM_e1,The president is getting twitchy about the fall in his popularity.,example_sentence,,0,,twitchy,jE5xC_IBFVM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jE5xC_IBFVM_e2,She felt twitchy about the man hovering in the background,example_sentence,,0,,twitchy,jE5xC_IBFVM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jE5xC_IBFVM_e3,You'll feel something twitch the line when you get a fish.,example_sentence,,0,,twitchy,jE5xC_IBFVM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jE5xC_IBFVM_e4,"That said, I did have a twitchy moment, watching this morning 's interview",example_sentence,,0,,twitchy,jE5xC_IBFVM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
JHTL19FXRDs_e1,They stood in stunned silence beside the bodies.,example_sentence,,0,,stunned,JHTL19FXRDs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
JHTL19FXRDs_e2,I am stunned and saddened by this news.,example_sentence,,0,,stunned,JHTL19FXRDs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
JHTL19FXRDs_e3,He looked completely stunned.,example_sentence,,0,,stunned,JHTL19FXRDs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
JHTL19FXRDs_e4,The impact of the ball had stunned her.,example_sentence,,0,,stunned,JHTL19FXRDs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jIpDX-xNPI4_e1,That one zygote cell divided to produce the first true chicken.,example_sentence,,0,,zygote,jIpDX-xNPI4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jk1P2yRbrEA_e1,Her resignation was completely unexpected.,example_sentence,,0,,unexpected,jk1P2yRbrEA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jk1P2yRbrEA_e2,How lovely to see you here - this really is an unexpected pleasure!,example_sentence,,0,,unexpected,jk1P2yRbrEA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jk1P2yRbrEA_e3,The president made an unexpected announcement this morning.,example_sentence,,0,,unexpected,jk1P2yRbrEA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jk1P2yRbrEA_e4,The research produced some rather unexpected results.,example_sentence,,0,,unexpected,jk1P2yRbrEA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jkNrqIsk3v0_e1,"On 20 July, the town council was summoned to hear an emergency report on its finances.",example_sentence,,0,,summon,jkNrqIsk3v0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jkNrqIsk3v0_e2,She summoned us to admire her new greenhouse.,example_sentence,,0,,summon,jkNrqIsk3v0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jkNrqIsk3v0_e3,We were summoned to the headmaster's office.,example_sentence,,0,,summon,jkNrqIsk3v0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jkNrqIsk3v0_e4,"After her month's sick leave, she was summoned to see the company's welfare officer.",example_sentence,,0,,summon,jkNrqIsk3v0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
JNhM-G9lIKQ_e1,I didn't want to agitate her by telling her.,example_sentence,,0,,agitate,JNhM-G9lIKQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jO3GFm_acBs_e1,Stand with your feet wide apart.,example_sentence,,0,,apart,jO3GFm_acBs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jO3GFm_acBs_e2,The two lines of children moved slowly apart.,example_sentence,,0,,apart,jO3GFm_acBs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jO3GFm_acBs_e3,"We both travel a lot, but when we're apart we keep in touch by phone.",example_sentence,,0,,apart,jO3GFm_acBs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jO3GFm_acBs_e4,Ray and sister Renee lived just 50km apart from each other.,example_sentence,,0,,apart,jO3GFm_acBs_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Jq3XIYZKLPc_e1,The city has a population of almost a/one million.,example_sentence,,0,,million,Jq3XIYZKLPc_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Jr3c4UUVf0I_e1,"It's a waste of time,' he concluded.",example_sentence,,0,,conclude,Jr3c4UUVf0I_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Jr3c4UUVf0I_e2,The concert concluded with the National Anthem.,example_sentence,,0,,conclude,Jr3c4UUVf0I_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Jr3c4UUVf0I_e3,"Before I conclude, I'd like to thank you all for coming.",example_sentence,,0,,conclude,Jr3c4UUVf0I_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Jr3c4UUVf0I_e4,The sales convention will conclude as planned on Sunday.,example_sentence,,0,,conclude,Jr3c4UUVf0I_w,contains_word,word-presence-dataset_v1.1.csv,0,0
-jTNHftz4Pk_e1,The governor could be pressured to resign by a vote of censure.,example_sentence,,0,,censure,-jTNHftz4Pk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
-jTNHftz4Pk_e2,You must not censure him until you know the whole story.,example_sentence,,0,,censure,-jTNHftz4Pk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
-jTNHftz4Pk_e3,He could face censure from his colleagues.,example_sentence,,0,,censure,-jTNHftz4Pk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
-jTNHftz4Pk_e4,His dishonest behaviour came under severe censure.,example_sentence,,0,,censure,-jTNHftz4Pk_w,contains_word,word-presence-dataset_v1.1.csv,0,0
JyqULf1GsxQ_e1,They usually give you a discount if you buy multiple copies.,example_sentence,,0,,multiple,JyqULf1GsxQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jYVESnkt5pc_e1,Doubts were cast on the veracity of her alibi.,example_sentence,,0,,veracity,jYVESnkt5pc_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jYVESnkt5pc_e2,The chairman disallowed the veracity of his report.,example_sentence,,0,,veracity,jYVESnkt5pc_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jYVESnkt5pc_e3,I don't doubt the veracity of your report.,example_sentence,,0,,veracity,jYVESnkt5pc_w,contains_word,word-presence-dataset_v1.1.csv,0,0
jYVESnkt5pc_e4,We have total confidence in the veracity of our research.,example_sentence,,0,,veracity,jYVESnkt5pc_w,contains_word,word-presence-dataset_v1.1.csv,0,0
kA8MCHBN9tE_e1,Critics expressed unreserved enthusiasm for the book.,example_sentence,,0,,unreserved,kA8MCHBN9tE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
KAAJ7HSglDA_e1,The food was abysmal.,example_sentence,,0,,abysmal,KAAJ7HSglDA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
KH9awHgg9Uw_e1,She's cramming for her history exam.,example_sentence,,0,,cram,KH9awHgg9Uw_w,contains_word,word-presence-dataset_v1.1.csv,0,0
KH9awHgg9Uw_e2,He spent all night cramming for the test.,example_sentence,,0,,cram,KH9awHgg9Uw_w,contains_word,word-presence-dataset_v1.1.csv,0,0
KI9kybD4Jig_e1,The couple have separated but he wants a reconciliation.,example_sentence,,0,,reconciliation,KI9kybD4Jig_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Kiokngu9sGI_e1,The rock weighed over a ton and was completely immovable.,example_sentence,,0,,immovable,Kiokngu9sGI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Kiokngu9sGI_e2,Lock your bike to something immovable like a railing.,example_sentence,,0,,immovable,Kiokngu9sGI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Kiokngu9sGI_e3,The president is immovable on this issue.,example_sentence,,0,,immovable,Kiokngu9sGI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Kiokngu9sGI_e4,It is as immovable as the rocks in the mountains.,example_sentence,,0,,immovable,Kiokngu9sGI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
KiOQbd1JaDg_e1,"From all the puppies, we picked out the smallest one to take home.",example_sentence,,0,,pick out,KiOQbd1JaDg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
KiOQbd1JaDg_e2,Could you help me to pick out the yellow pieces?,example_sentence,,0,,pick out,KiOQbd1JaDg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
KiOQbd1JaDg_e3,Let's pick out the bad potatoes from the basket.,example_sentence,,0,,pick out,KiOQbd1JaDg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
kJA8CfMH3Kg_e1,He emphasized that all the people taking part in the research were volunteers.,example_sentence,,0,,emphasize,kJA8CfMH3Kg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
kJA8CfMH3Kg_e2,You can use italics or capitals to emphasize a word in a piece of writing.,example_sentence,,0,,emphasize,kJA8CfMH3Kg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
kJA8CfMH3Kg_e3,I'd just like to emphasize how important it is for people to learn foreign languages.,example_sentence,,0,,emphasize,kJA8CfMH3Kg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
kJA8CfMH3Kg_e4,He emphasized how important diet was to health.,example_sentence,,0,,emphasize,kJA8CfMH3Kg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
KJrJbhqosag_e1,What's the matter? Why are you crying?,example_sentence,,0,,matter,KJrJbhqosag_w,contains_word,word-presence-dataset_v1.1.csv,0,0
KJrJbhqosag_e2,What's the matter with your hand? It's bleeding.,example_sentence,,0,,matter,KJrJbhqosag_w,contains_word,word-presence-dataset_v1.1.csv,0,0
KJrJbhqosag_e3,"I don't know what the matter is with the car, but it won't start.",example_sentence,,0,,matter,KJrJbhqosag_w,contains_word,word-presence-dataset_v1.1.csv,0,0
KJrJbhqosag_e4,You look upset - is anything the matter?,example_sentence,,0,,matter,KJrJbhqosag_w,contains_word,word-presence-dataset_v1.1.csv,0,0
KMBGtVdcDzE_e1,My sister  is a bibliophile .,example_sentence,,0,,bibliophile,KMBGtVdcDzE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
KMBGtVdcDzE_e2,Jason is a bibliophile who reads at least four books every day.,example_sentence,,0,,bibliophile,KMBGtVdcDzE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
KMBGtVdcDzE_e3,Ted loves everything about books. He is a real bibliophile.,example_sentence,,0,,bibliophile,KMBGtVdcDzE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
KMBGtVdcDzE_e4,My father is a bibliophile who can easily spend hours in a bookstore.,example_sentence,,0,,bibliophile,KMBGtVdcDzE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
KQpXEZpNF1s_e1,The train slowed down and then stopped altogether.,example_sentence,,0,,altogether,KQpXEZpNF1s_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ktRQjBfCn-U_e1,Many busy executives have begun to practice yoga and meditation,example_sentence,,0,,meditation,ktRQjBfCn-U_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ktRQjBfCn-U_e2,She practices meditation,example_sentence,,0,,meditation,ktRQjBfCn-U_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ktRQjBfCn-U_e3,Techniques of deep meditation help people under stress,example_sentence,,0,,meditation,ktRQjBfCn-U_w,contains_word,word-presence-dataset_v1.1.csv,0,0
